"state","statefp","county","countyfp","year","month","trap_type","num_sites","num_collection_events","num_trap_nights","num_aegypti_collected","num_albopictus_collected","num_collections_aegypti","num_collections_albopictus"
"Florida",12,"Osceola",97,2018,9,"CO2",2,3,3,0,0,0,0
"Florida",12,"Osceola",97,2018,10,"BGS",41,93,93,31,189,11,24
"Florida",12,"Osceola",97,2018,11,"BGS",43,63,63,8,99,3,13
"Florida",12,"Osceola",97,2018,12,"BGS",36,36,36,1,53,1,5
"Florida",12,"Osceola",97,2019,1,"BGS",52,88,88,79,166,23,28
"Florida",12,"Osceola",97,2019,2,"BGS",59,75,75,32,52,8,12
"Florida",12,"Osceola",97,2019,3,"BGS",54,92,92,20,104,6,17
"Florida",12,"Osceola",97,2019,3,"CO2",1,1,1,0,0,0,0
"Florida",12,"Osceola",97,2019,4,"BGS",49,107,107,92,133,21,24
"Florida",12,"Osceola",97,2019,4,"CO2",10,11,11,7,2,2,2
"Florida",12,"Osceola",97,2019,5,"BGS",52,105,105,179,170,23,26
"Florida",12,"Osceola",97,2019,5,"CO2",7,7,7,9,0,2,0
"Florida",12,"Osceola",97,2019,6,"BGS",44,79,79,230,242,18,26
"Florida",12,"Osceola",97,2019,6,"CO2",10,11,11,3,2,2,1
"Florida",12,"Osceola",97,2019,7,"BGS",56,115,115,199,388,23,46
"Florida",12,"Osceola",97,2019,7,"CO2",5,5,5,2,15,1,2
"Florida",12,"Osceola",97,2019,8,"BGS",53,104,104,152,237,23,25
"Florida",12,"Osceola",97,2019,8,"CO2",2,2,2,0,0,0,0
"Florida",12,"Osceola",97,2019,9,"BGS",52,72,72,97,141,14,19
"Florida",12,"Osceola",97,2019,9,"CO2",20,20,20,3,15,2,6
"Florida",12,"Osceola",97,2019,10,"BGS",58,112,112,156,73,21,19
"Florida",12,"Osceola",97,2019,11,"BGS",50,84,84,52,80,16,19
"Florida",12,"Osceola",97,2019,12,"BGS",4,4,4,2,1,2,1
"Florida",12,"Pasco",101,2013,6,"CO2",1,1,1,0,1,0,1
"Florida",12,"Pasco",101,2013,7,"CO2",1,1,1,0,1,0,1
"Florida",12,"Pasco",101,2013,8,"CO2",1,1,1,0,1,0,1
"Florida",12,"Pasco",101,2013,9,"CO2",1,2,2,0,3,0,2
"Florida",12,"Pasco",101,2014,4,"CO2",1,1,1,0,2,0,1
"Florida",12,"Pasco",101,2014,5,"CO2",1,1,1,0,1,0,1
"Florida",12,"Pasco",101,2014,7,"CO2",1,4,4,0,7,0,4
"Florida",12,"Pasco",101,2014,8,"CO2",1,1,1,0,1,0,1
"Florida",12,"Pasco",101,2014,9,"CO2",1,3,3,0,6,0,3
"Florida",12,"Pasco",101,2014,10,"CO2",1,2,2,0,3,0,2
"Florida",12,"Pasco",101,2015,4,"CO2",1,1,1,0,2,0,1
"Florida",12,"Pasco",101,2015,5,"CO2",1,2,2,0,5,0,2
"Florida",12,"Pasco",101,2015,6,"CO2",4,9,9,15,19,5,6
"Florida",12,"Pasco",101,2015,7,"CO2",3,5,5,12,9,3,5
"Florida",12,"Pasco",101,2015,8,"CO2",6,12,12,62,17,4,8
"Florida",12,"Pasco",101,2015,9,"CO2",6,9,9,106,36,5,8
"Florida",12,"Pasco",101,2015,10,"CO2",3,6,6,65,6,4,3
"Florida",12,"Pasco",101,2015,11,"CO2",1,2,2,24,0,2,0
"Florida",12,"Pasco",101,2016,2,"CO2",2,4,5,6,0,4,0
"Florida",12,"Pasco",101,2016,3,"CO2",3,6,11,50,5,6,3
"Florida",12,"Pasco",101,2016,4,"CO2",4,11,13,139,10,10,6
"Florida",12,"Pasco",101,2016,5,"CO2",7,21,21,209,53,17,16
"Florida",12,"Pasco",101,2016,6,"CO2",4,9,11,139,28,6,6
"Florida",12,"Pasco",101,2016,7,"CO2",8,26,32,875,281,16,21
"Florida",12,"Pasco",101,2016,8,"CO2",8,23,30,1124,217,21,19
"Florida",12,"Pasco",101,2016,9,"CO2",8,22,24,372,53,17,16
"Florida",12,"Pasco",101,2016,10,"CO2",6,17,17,199,15,17,10
"Florida",12,"Pasco",101,2016,11,"CO2",4,4,4,6,2,3,2
"Florida",12,"Pasco",101,2016,12,"CO2",3,3,3,3,1,2,1
"Florida",12,"Pasco",101,2017,1,"CO2",4,6,6,22,2,4,2
"Florida",12,"Pasco",101,2017,2,"CO2",6,9,9,9,11,5,5
"Florida",12,"Pasco",101,2017,3,"CO2",6,8,8,12,4,5,4
"Florida",12,"Pasco",101,2017,4,"CO2",5,8,8,8,6,4,4
"Florida",12,"Pasco",101,2017,5,"CO2",8,11,11,46,34,7,5
"Florida",12,"Pasco",101,2017,6,"CO2",19,34,34,341,231,19,24
"Florida",12,"Pasco",101,2017,7,"CO2",15,29,29,247,293,9,24
"Florida",12,"Pasco",101,2017,8,"CO2",10,22,22,1,113,1,22
"Florida",12,"Pasco",101,2017,9,"CO2",6,7,7,1,48,1,7
"Florida",12,"Pasco",101,2017,10,"CO2",5,6,6,0,17,0,6
"Florida",12,"Pasco",101,2017,11,"CO2",5,6,6,4,6,3,4
"Florida",12,"Pasco",101,2017,12,"CO2",2,3,3,2,2,1,2
"Florida",12,"Pasco",101,2018,1,"CO2",9,29,29,0,0,0,0
"Florida",12,"Pasco",101,2018,2,"CO2",11,43,43,10,14,2,8
"Florida",12,"Pasco",101,2018,3,"CO2",11,38,38,2,1,2,1
"Florida",12,"Pasco",101,2018,4,"CO2",11,21,21,0,4,0,1
"Florida",12,"Pasco",101,2018,5,"CO2",12,57,57,7,67,4,10
"Florida",12,"Pasco",101,2018,6,"BGS",15,15,15,127,0,15,0
"Florida",12,"Pasco",101,2018,6,"CO2",12,41,41,5,164,3,14
"Florida",12,"Pasco",101,2018,7,"BGS",15,60,60,533,10,60,5
"Florida",12,"Pasco",101,2018,7,"CO2",12,46,46,16,137,6,13
"Florida",12,"Pasco",101,2018,8,"BGS",15,75,75,459,11,66,7
"Florida",12,"Pasco",101,2018,8,"CO2",12,43,43,11,66,3,14
"Florida",12,"Pasco",101,2018,9,"CO2",12,48,48,4,52,3,11
"Florida",12,"Pasco",101,2018,10,"CO2",12,60,60,2,30,2,12
"Florida",12,"Pasco",101,2018,11,"CO2",12,47,47,7,5,4,3
"Florida",12,"Pasco",101,2018,12,"CO2",15,36,36,6,3,3,2
"Florida",12,"Pinellas",103,2017,2,"BGS",10,30,105,687,55,28,7
"Florida",12,"Pinellas",103,2017,3,"BGS",10,40,138,984,19,37,4
"Florida",12,"Pinellas",103,2017,4,"BGS",10,40,130,1880,2,38,2
"Florida",12,"Pinellas",103,2017,5,"BGS",10,50,180,3892,9,47,5
"Florida",12,"Pinellas",103,2017,6,"BGS",10,40,130,24676,36,39,8
"Florida",12,"Pinellas",103,2017,7,"BGS",10,40,150,12489,1,40,1
"Florida",12,"Pinellas",103,2017,8,"BGS",14,48,108,4428,3,44,2
"Florida",12,"Pinellas",103,2017,9,"BGS",14,56,56,743,0,46,0
"Florida",12,"Pinellas",103,2017,10,"BGS",14,70,70,467,1,46,1
"Florida",12,"Pinellas",103,2017,11,"BGS",14,42,42,231,0,26,0
"Florida",12,"Pinellas",103,2017,12,"BGS",14,42,42,185,0,23,0
"Florida",12,"Pinellas",103,2018,1,"BGS",14,49,49,101,0,22,0
"Florida",12,"Pinellas",103,2018,2,"BGS",14,62,62,215,1,31,1
"Florida",12,"Pinellas",103,2018,3,"BGS",14,56,56,160,0,20,0
"Florida",12,"Pinellas",103,2018,4,"BGS",14,56,70,890,3,36,3
"Florida",12,"Pinellas",103,2018,5,"BGS",14,70,112,2257,4,52,2
"Florida",12,"Pinellas",103,2018,6,"BGS",14,28,28,1582,0,23,0
"Florida",12,"Pinellas",103,2018,7,"BGS",14,54,70,2838,3,48,2
"Florida",12,"Pinellas",103,2018,8,"BGS",14,70,70,1546,5,56,2
"Florida",12,"Pinellas",103,2018,9,"BGS",14,42,42,340,1,27,1
"Florida",12,"Pinellas",103,2018,10,"BGS",14,67,67,1031,0,45,0
"Florida",12,"Pinellas",103,2018,11,"BGS",14,42,42,108,0,20,0
"Florida",12,"Pinellas",103,2018,12,"BGS",14,41,41,72,0,19,0
"Florida",12,"Pinellas",103,2019,1,"BGS",14,56,56,310,1,26,1
"Florida",12,"Pinellas",103,2019,2,"BGS",14,42,42,160,0,23,0
"Florida",12,"Pinellas",103,2019,3,"BGS",14,38,38,252,0,21,0
"Florida",12,"Pinellas",103,2019,4,"BGS",14,40,40,675,0,25,0
"Florida",12,"Pinellas",103,2019,5,"BGS",14,69,69,2196,10,54,4
"Florida",12,"Pinellas",103,2019,7,"BGS",18,75,75,3215,5,66,3
"Florida",12,"Pinellas",103,2019,7,"CO2",45,215,233,259,4,43,4
"Florida",12,"Pinellas",103,2019,8,"BGS",16,58,58,1893,0,49,0
"Florida",12,"Pinellas",103,2019,8,"CO2",49,170,170,95,9,26,5
"Florida",12,"Pinellas",103,2019,9,"BGS",14,56,56,1004,0,45,0
"Florida",12,"Pinellas",103,2019,9,"CO2",43,165,210,13,3,8,2
"Florida",12,"Pinellas",103,2019,10,"BGS",15,72,72,785,1,48,1
"Florida",12,"Pinellas",103,2019,10,"CO2",65,244,245,55,8,18,5
"Florida",12,"Pinellas",103,2019,11,"BGS",14,28,28,323,0,23,0
"Florida",12,"Pinellas",103,2019,11,"CO2",45,49,69,55,0,6,0
"Florida",12,"Pinellas",103,2019,12,"BGS",16,29,29,151,0,16,0
"Florida",12,"Pinellas",103,2019,12,"CO2",4,4,4,56,0,2,0
"Florida",12,"Polk",105,2009,12,"CO2",50,50,50,0,1,0,1
"Florida",12,"Polk",105,2010,1,"CO2",50,149,149,0,0,0,0
"Florida",12,"Polk",105,2010,2,"CO2",50,149,188,0,7,0,2
"Florida",12,"Polk",105,2010,3,"CO2",50,248,298,0,102,0,9
"Florida",12,"Polk",105,2010,4,"CO2",50,198,198,0,413,0,19
"Florida",12,"Polk",105,2010,5,"CO2",50,199,199,0,268,0,28
"Florida",12,"Polk",105,2010,6,"CO2",50,200,200,0,272,0,55
"Florida",12,"Polk",105,2010,7,"CO2",50,150,150,0,277,0,32
"Florida",12,"Polk",105,2010,8,"CO2",50,248,298,6,840,5,87
"Florida",12,"Polk",105,2010,9,"CO2",50,199,199,0,416,0,44
"Florida",12,"Polk",105,2010,10,"CO2",50,199,199,0,327,0,54
"Florida",12,"Polk",105,2010,11,"CO2",50,135,135,1,25,1,13
"Florida",12,"Polk",105,2010,12,"CO2",53,103,103,0,0,0,0
"Florida",12,"Polk",105,2011,1,"CO2",53,262,262,1,2,1,1
"Florida",12,"Polk",105,2011,2,"CO2",53,159,159,1,24,1,10
"Florida",12,"Polk",105,2011,3,"CO2",53,211,263,0,72,0,20
"Florida",12,"Polk",105,2011,4,"CO2",53,212,212,0,459,0,22
"Florida",12,"Polk",105,2011,5,"CO2",54,215,215,0,225,0,46
"Florida",12,"Polk",105,2011,6,"CO2",54,216,270,7,229,5,55
"Florida",12,"Polk",105,2011,7,"CO2",55,162,162,26,439,4,51
"Florida",12,"Polk",105,2011,8,"CO2",54,269,323,15,924,2,60
"Florida",12,"Polk",105,2011,9,"CO2",54,214,214,2,827,2,41
"Florida",12,"Polk",105,2011,10,"CO2",54,213,213,18,1023,4,25
"Florida",12,"Polk",105,2011,11,"CO2",54,184,238,14,334,2,15
"Florida",12,"Polk",105,2011,12,"CO2",54,170,170,1,17,1,7
"Florida",12,"Polk",105,2012,1,"CO2",55,233,233,1,37,1,10
"Florida",12,"Polk",105,2012,2,"CO2",54,213,213,1,29,1,12
"Florida",12,"Polk",105,2012,3,"CO2",54,215,215,2,152,1,26
"Florida",12,"Polk",105,2012,4,"CO2",54,270,270,16,162,11,32
"Florida",12,"Polk",105,2012,5,"CO2",54,213,213,51,391,17,52
"Florida",12,"Polk",105,2012,6,"CO2",54,215,215,226,1238,23,77
"Florida",12,"Polk",105,2012,7,"CO2",54,268,268,391,695,14,48
"Florida",12,"Polk",105,2012,8,"CO2",54,216,216,304,486,20,40
"Florida",12,"Polk",105,2012,9,"CO2",54,214,214,11,239,3,28
"Florida",12,"Polk",105,2012,10,"CO2",55,275,275,109,429,13,29
"Florida",12,"Polk",105,2012,11,"CO2",55,165,165,25,69,5,16
"Florida",12,"Polk",105,2012,12,"CO2",56,191,191,8,61,2,16
"Florida",12,"Polk",105,2013,1,"CO2",56,223,223,21,71,6,23
"Florida",12,"Polk",105,2013,2,"CO2",56,224,224,3,7,2,3
"Florida",12,"Polk",105,2013,3,"CO2",55,219,219,4,12,3,5
"Florida",12,"Polk",105,2013,4,"CO2",55,219,274,5,111,2,34
"Florida",12,"Polk",105,2013,5,"CO2",55,220,275,25,141,12,45
"Florida",12,"Polk",105,2013,6,"CO2",55,188,188,3,537,3,63
"Florida",12,"Polk",105,2013,7,"CO2",55,274,274,25,851,5,68
"Florida",12,"Polk",105,2013,8,"CO2",55,219,219,31,547,1,55
"Florida",12,"Polk",105,2013,9,"CO2",55,275,275,63,448,5,57
"Florida",12,"Polk",105,2013,10,"CO2",55,220,220,9,198,3,57
"Florida",12,"Polk",105,2013,11,"CO2",55,165,165,2,66,1,27
"Florida",12,"Polk",105,2013,12,"CO2",55,136,136,7,28,2,12
"Florida",12,"Polk",105,2014,1,"CO2",55,217,217,0,7,0,5
"Florida",12,"Polk",105,2014,2,"CO2",56,219,219,0,50,0,25
"Florida",12,"Polk",105,2014,3,"CO2",55,273,273,4,121,3,38
"Florida",12,"Polk",105,2014,4,"CO2",55,219,219,2,230,2,45
"Florida",12,"Polk",105,2014,5,"CO2",56,223,223,15,355,3,62
"Florida",12,"Polk",105,2014,6,"CO2",55,274,274,5,749,3,90
"Florida",12,"Polk",105,2014,7,"CO2",55,220,220,15,694,1,44
"Florida",12,"Polk",105,2014,8,"CO2",55,164,164,0,221,0,33
"Florida",12,"Polk",105,2014,9,"CO2",56,277,331,124,815,3,56
"Florida",12,"Polk",105,2014,10,"CO2",56,220,220,9,232,2,37
"Florida",12,"Polk",105,2014,11,"CO2",54,89,89,0,16,0,7
"Florida",12,"Polk",105,2014,12,"CO2",56,203,254,2,62,1,17
"Florida",12,"Polk",105,2015,1,"CO2",56,163,163,0,49,0,8
"Florida",12,"Polk",105,2015,2,"CO2",56,167,275,2,13,2,7
"Florida",12,"Polk",105,2015,3,"CO2",57,283,283,14,269,1,44
"Florida",12,"Polk",105,2015,4,"CO2",57,224,224,22,319,3,50
"Florida",12,"Polk",105,2015,5,"CO2",57,112,168,0,225,0,28
"Florida",12,"Polk",105,2015,6,"CO2",57,281,336,7,943,4,97
"Florida",12,"Polk",105,2015,7,"CO2",58,228,228,0,851,0,64
"Florida",12,"Polk",105,2015,8,"CO2",58,284,284,31,1402,3,41
"Florida",12,"Polk",105,2015,9,"CO2",58,230,230,73,353,4,33
"Florida",12,"Polk",105,2015,10,"CO2",58,227,227,0,206,0,39
"Florida",12,"Polk",105,2015,11,"CO2",58,199,257,4,159,3,42
"Florida",12,"Polk",105,2015,12,"CO2",58,70,70,0,51,0,15
"Florida",12,"Polk",105,2016,1,"CO2",59,233,233,3,9,3,5
"Florida",12,"Polk",105,2016,2,"CO2",59,291,291,4,45,3,19
"Florida",12,"Polk",105,2016,3,"CO2",59,231,231,5,31,3,18
"Florida",12,"Polk",105,2016,4,"CO2",59,234,234,1,312,1,34
"Florida",12,"Polk",105,2016,5,"CO2",59,288,288,1,239,1,63
"Florida",12,"Polk",105,2016,6,"CO2",59,234,234,14,396,5,47
"Florida",12,"Polk",105,2016,7,"CO2",59,232,232,8,561,2,87
"Florida",12,"Polk",105,2016,8,"CO2",59,231,231,12,316,4,46
"Florida",12,"Polk",105,2016,9,"CO2",59,230,230,20,231,1,37
"Florida",12,"Polk",105,2016,10,"CO2",59,289,348,1,192,1,36
"Florida",12,"Polk",105,2016,11,"CO2",59,174,174,0,44,0,20
"Florida",12,"Polk",105,2016,12,"CO2",59,172,172,0,13,0,10
"Florida",12,"Polk",105,2017,1,"CO2",60,287,287,14,72,4,35
"Florida",12,"Polk",105,2017,2,"CO2",59,204,204,1,60,1,17
"Florida",12,"Polk",105,2017,3,"CO2",59,231,231,0,77,0,27
"Florida",12,"Polk",105,2017,4,"CO2",59,233,233,9,160,4,37
"Florida",12,"Polk",105,2017,5,"CO2",59,286,286,5,78,3,40
"Florida",12,"Polk",105,2017,6,"CO2",59,230,230,59,444,8,42
"Florida",12,"Polk",105,2017,7,"CO2",59,294,294,7,899,3,54
"Florida",12,"Polk",105,2017,8,"CO2",59,231,231,17,401,2,36
"Florida",12,"Polk",105,2017,9,"CO2",59,229,229,32,520,5,23
"Florida",12,"Polk",105,2017,10,"CO2",59,295,295,31,114,6,19
"Florida",12,"Polk",105,2017,11,"CO2",59,228,228,5,49,3,15
"Florida",12,"Polk",105,2017,12,"CO2",59,114,114,0,17,0,8
"Florida",12,"Polk",105,2018,1,"CO2",63,304,304,0,8,0,2
"Florida",12,"Polk",105,2018,2,"CO2",64,250,250,2,106,2,20
"Florida",12,"Polk",105,2018,3,"CO2",64,251,251,0,52,0,12
"Florida",12,"Polk",105,2018,4,"CO2",66,250,250,24,186,9,39
"Florida",12,"Polk",105,2018,5,"CO2",63,313,313,64,248,16,44
"Florida",12,"Polk",105,2018,6,"CO2",63,251,251,38,645.5,7,58
"Florida",12,"Polk",105,2018,7,"CO2",63,310,310,36,918,6,48
"Florida",12,"Polk",105,2018,8,"CO2",63,251,251,28,364,5,38
"Florida",12,"Polk",105,2018,9,"CO2",64,249,249,14,324,5,32
"Florida",12,"Polk",105,2018,10,"CO2",63,312,312,6,174,2,40
"Florida",12,"Polk",105,2018,11,"CO2",64,186,186,2,52,2,16
"Florida",12,"Polk",105,2018,12,"CO2",63,189,189,2,22,2,9
"Florida",12,"Polk",105,2019,1,"CO2",43,275,275,4,38,3,11
"Florida",12,"Polk",105,2019,2,"CO2",43,235,235,7,48,2,15
"Florida",12,"Polk",105,2019,3,"CO2",43,275,275,4,38,3,11
"Florida",12,"Polk",105,2019,4,"CO2",41,295,295,27,80,5,15
"Florida",12,"Polk",105,2019,5,"CO2",41,228,228,17,95,5,23
"Florida",12,"Polk",105,2019,6,"CO2",42,244,244,26,206,4,41
"Florida",12,"Polk",105,2019,7,"CO2",44,275,275,114,460,12,39
"Florida",12,"Polk",105,2019,8,"CO2",43,248,248,33,1153,4,19
"Florida",12,"Polk",105,2019,9,"CO2",43,210,210,1,119,1,11
"Florida",12,"Polk",105,2019,10,"CO2",43,242,242,25,90,4,16
"Florida",12,"Polk",105,2019,11,"CO2",43,246,246,20,77,8,23
"Florida",12,"Polk",105,2019,12,"CO2",43,186,186,23,23,5,13
"Florida",12,"St. Johns",109,2014,5,"BGS",6,18,36,0,577,0,17
"Florida",12,"St. Johns",109,2014,6,"BGS",6,30,60,0,1496,0,30
"Florida",12,"St. Johns",109,2014,7,"BGS",6,24,48,0,3484,0,24
"Florida",12,"St. Johns",109,2014,8,"BGS",6,18,36,2,2051,1,18
"Florida",12,"St. Johns",109,2014,9,"BGS",6,30,60,0,1581,0,27
"Florida",12,"St. Johns",109,2014,10,"BGS",6,24,48,2,478,2,19
"Florida",12,"St. Johns",109,2014,11,"BGS",6,12,24,0,108,0,10
"Florida",12,"St. Johns",109,2015,3,"BGS",7,25,60,0,94,0,10
"Florida",12,"St. Johns",109,2015,4,"BGS",6,24,48,0,142,0,20
"Florida",12,"St. Johns",109,2015,5,"BGS",6,24,48,76,287,6,22
"Florida",12,"St. Johns",109,2015,6,"BGS",6,24,48,0,615,0,23
"Florida",12,"St. Johns",109,2015,7,"BGS",6,18,36,0,1179,0,17
"Florida",12,"St. Johns",109,2015,8,"BGS",6,24,48,1,760,1,23
"Florida",12,"St. Johns",109,2015,9,"BGS",6,18,36,0,214,0,17
"Florida",12,"St. Johns",109,2015,10,"BGS",6,12,24,0,163,0,10
"Florida",12,"St. Johns",109,2016,2,"BGS",7,14,28,0,2,0,1
"Florida",12,"St. Johns",109,2016,3,"BGS",7,19,40,0,95,0,13
"Florida",12,"St. Johns",109,2016,4,"BGS",7,27,54,1,286,1,22
"Florida",12,"St. Johns",109,2016,5,"BGS",9,36,72,26,495,4,25
"Florida",12,"St. Johns",109,2016,6,"BGS",7,21,42,126,530,3,17
"Florida",12,"St. Johns",109,2016,7,"BGS",9,30,60,83,494,5,22
"Florida",12,"St. Johns",109,2016,8,"BGS",15,51,142,574,596,16,23
"Florida",12,"St. Johns",109,2016,9,"BGS",11,44,88,138,76,13,17
"Florida",12,"St. Johns",109,2016,10,"BGS",11,55,110,67,84,11,16
"Florida",12,"St. Johns",109,2016,11,"BGS",11,11,22,0,0,0,0
"Florida",12,"St. Johns",109,2017,1,"BGS",12,32,32,12,7,8,4
"Florida",12,"St. Johns",109,2017,2,"BGS",12,40,40,3,78,3,21
"Florida",12,"St. Johns",109,2017,3,"BGS",12,30,30,24,60,5,14
"Florida",12,"St. Johns",109,2017,4,"BGS",11,33,33,113,212,17,20
"Florida",12,"St. Johns",109,2017,5,"BGS",12,33,33,165,102,19,15
"Florida",12,"St. Johns",109,2017,6,"BGS",12,41,41,1499,843,35,22
"Florida",12,"St. Johns",109,2017,7,"BGS",12,49,49,882,1230,41,25
"Florida",12,"St. Johns",109,2017,8,"BGS",12,45,45,381,146,32,19
"Florida",12,"St. Johns",109,2017,9,"BGS",12,36,36,233,104,21,12
"Florida",12,"St. Johns",109,2017,10,"BGS",12,33,33,76,53,19,12
"Florida",12,"St. Johns",109,2018,1,"BGS",12,36,36,1,7,1,3
"Florida",12,"St. Johns",109,2018,2,"BGS",12,48,48,1,18,1,2
"Florida",12,"St. Johns",109,2018,3,"BGS",12,48,48,10,26,7,10
"Florida",12,"St. Johns",109,2018,4,"BGS",12,48,48,29,48,14,15
"Florida",12,"St. Johns",109,2018,5,"BGS",12,60,60,124,323,26,21
"Florida",12,"St. Johns",109,2018,6,"BGS",12,48,48,171,459,23,25
"Florida",12,"St. Johns",109,2018,7,"BGS",12,48,48,153,163,19,20
"Florida",12,"St. Johns",109,2018,8,"BGS",12,60,60,260,221,38,29
"Florida",12,"St. Johns",109,2018,9,"BGS",12,48,48,179,55,27,14
"Florida",12,"St. Johns",109,2018,10,"BGS",12,36,36,264,51,19,11
"Florida",12,"St. Johns",109,2018,11,"BGS",12,60,60,68,98,24,23
"Florida",12,"St. Johns",109,2018,12,"BGS",12,36,36,17,28,9,8
"Florida",12,"St. Johns",109,2019,1,"BGS",12,40,40,11,10,6,9
"Florida",12,"St. Johns",109,2019,2,"BGS",12,34,34,2,5,1,5
"Florida",12,"St. Johns",109,2019,3,"BGS",12,29,29,8,20,5,6
"Florida",12,"St. Johns",109,2019,4,"BGS",12,24,24,3,348,1,17
"Florida",12,"St. Johns",109,2019,5,"BGS",12,43,43,82,370,21,31
"Florida",12,"St. Johns",109,2019,6,"BGS",12,46,46,375,595,34,25
"Florida",12,"St. Johns",109,2019,7,"BGS",12,52,52,880,940,43,33
"Florida",12,"St. Johns",109,2019,8,"BGS",12,39,39,501,456,34,27
"Florida",12,"St. Johns",109,2019,9,"BGS",12,34,34,247,123,27,17
"Florida",12,"St. Johns",109,2019,10,"BGS",12,30,30,130,90,18,18
"Florida",12,"St. Johns",109,2019,11,"BGS",12,43,43,116,80,29,16
"Florida",12,"St. Johns",109,2019,12,"BGS",12,29,29,35,48,15,15
"Florida",12,"Walton",131,2017,7,"BGS",2,2,2,0,105,0,2
"Florida",12,"Walton",131,2017,7,"CO2",5,6,6,0,13,0,2
"Florida",12,"Walton",131,2017,8,"BGS",3,3,3,0,36,0,2
"Florida",12,"Walton",131,2017,8,"CO2",4,4,4,0,3,0,2
"Florida",12,"Walton",131,2017,9,"BGS",1,1,1,0,0,0,0
"Florida",12,"Walton",131,2017,9,"CO2",2,2,2,0,68,0,1
"Florida",12,"Walton",131,2017,9,"GRAV",1,1,1,0,0,0,0
"Florida",12,"Walton",131,2017,10,"BGS",3,3,3,0,8,0,2
"Florida",12,"Walton",131,2017,10,"CO2",10,29,29,0,30,0,6
"Florida",12,"Walton",131,2017,11,"CO2",3,3,3,0,1,0,1
"Florida",12,"Walton",131,2017,12,"CO2",3,5,5,0,10,0,5
"Florida",12,"Walton",131,2018,1,"GRAV",7,8,8,0,0,0,0
"Florida",12,"Walton",131,2018,2,"CO2",13,14,14,0,0,0,0
"Florida",12,"Walton",131,2018,3,"CO2",12,12,12,0,8,0,1
"Florida",12,"Walton",131,2018,3,"GRAV",2,2,2,0,0,0,0
"Florida",12,"Walton",131,2018,4,"CO2",17,18,18,0,18,0,4
"Florida",12,"Walton",131,2018,5,"CO2",23,23,23,0,16,0,5
"Florida",12,"Walton",131,2018,6,"CO2",36,38,38,0,66,0,12
"Florida",12,"Walton",131,2018,6,"GRAV",1,3,3,0,16,0,3
"Florida",12,"Walton",131,2018,7,"BGS",1,1,1,0,10,0,1
"Florida",12,"Walton",131,2018,7,"CO2",13,14,14,0,38,0,7
"Florida",12,"Walton",131,2018,7,"GRAV",6,14,14,0,77,0,13
"Florida",12,"Walton",131,2018,8,"CO2",6,7,7,0,38,0,4
"Florida",12,"Walton",131,2018,8,"GRAV",8,9,9,0,6,0,3
"Florida",12,"Walton",131,2018,10,"CO2",3,3,3,0,21,0,2
"Florida",12,"Walton",131,2018,10,"GRAV",1,1,1,0,0,0,0
"Florida",12,"Walton",131,2018,11,"CO2",1,3,3,0,13,0,2
